run_id,match_id,table_size,hand_id,decision_id,player,profile,stage,pot_size,to_call,player_chips,chosen_action,bet_amount,response_time_ms,history_window_size,used_opponent_stats,used_fallback,reason
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,3,weak_ai,weak_ai,PreFlop,190,30,910,Raise,40,2579.685,3,False,False,"I have Ace-King and I'm currently in a raise pot. Following my short memory profile, I will raise to 40 to maintain pressure."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,4,main_ai,main_ai,PreFlop,270,40,870,Raise,40,2532.069,20,True,False,Weak AI has been aggressive and raised previously. I will call their raise to see where it goes and potentially build the pot.
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,5,baseline,baseline,PreFlop,350,80,870,Call,0,0.047,0,False,False,"Baseline heuristic using preflop strength=0.53, pressure=0.08, opponents=2."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,6,weak_ai,weak_ai,PreFlop,430,40,830,Raise,40,2408.133,3,False,False,"I am weak_ai and have short memory. Main AI raised before, so I will raise to keep up with the action."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,7,main_ai,main_ai,PreFlop,510,40,790,Raise,40,2655.674,20,True,False,Weak AI is showing high aggression and has raised multiple times. I will raise to 40 to match his last bet and put more pressure on him.
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,8,baseline,baseline,PreFlop,590,80,790,Call,0,0.046,0,False,False,"Baseline heuristic using preflop strength=0.53, pressure=0.08, opponents=2."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,9,weak_ai,weak_ai,PreFlop,670,40,750,Raise,40,2658.701,3,False,False,"I am weak_ai and have a short memory. The pot is already significant, and I've been raising consistently. Increasing my bet slightly aligns with my conservative style."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,10,main_ai,main_ai,PreFlop,750,40,710,Raise,40,2684.372,20,True,False,Weak_ai is showing high aggression and has raised multiple times. I will raise to 40 to maintain pressure and exploit their aggressive tendencies.
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,11,baseline,baseline,PreFlop,830,80,710,Call,0,0.057,0,False,False,"Baseline heuristic using preflop strength=0.53, pressure=0.09, opponents=2."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,12,weak_ai,weak_ai,PreFlop,910,40,670,Raise,40,3206.905,3,False,False,"I am a short-memory bot and I want to continue raising to put pressure on my opponent. My previous raise was 40, so I will increase it by 40."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,13,main_ai,main_ai,PreFlop,990,40,630,Raise,40,2953.165,20,True,False,Weak AI has been aggressively raising and winning recently. I need to maintain pressure and exploit his aggression. Raising 40 fits within my raise range and is a reasonable response to his recent actions.
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,14,baseline,baseline,PreFlop,1070,80,630,Call,0,0.054,0,False,False,"Baseline heuristic using preflop strength=0.53, pressure=0.10, opponents=2."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,15,weak_ai,weak_ai,PreFlop,1150,40,590,Raise,40,2862.547,3,False,False,"I am a short-memory bot and I want to continue raising the pot. My previous raise was 40, so I will match that amount."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,16,main_ai,main_ai,PreFlop,1230,40,550,Raise,40,3822.66,20,True,False,weak_ai is showing high aggression (96%) and has raised multiple times. I should increase my bet to try and push him away from the pot. My range of 20-60 seems appropriate given the current pot size and weak_ai's aggressive tendencies.
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,17,baseline,baseline,PreFlop,1310,80,550,Call,0,0.068,0,False,False,"Baseline heuristic using preflop strength=0.53, pressure=0.11, opponents=2."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,18,weak_ai,weak_ai,PreFlop,1390,40,510,Raise,40,2850.761,3,False,False,The main_ai has raised multiple times and I am playing conservatively given my short memory. Raising again fits with weak_ai's style of avoiding risky bluffs.
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,19,main_ai,main_ai,PreFlop,1470,40,470,Raise,40,3215.324,20,True,False,weak_ai is showing high aggression (96%) and just raised again. I need to maintain pressure and not allow him to dominate the pot. A raise of 40 fits within my raise range and reflects his aggressive tendencies.
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,20,baseline,baseline,PreFlop,1470,80,550,Fold,0,0.028,0,False,False,"Baseline heuristic using preflop strength=0.53, pressure=0.13, opponents=2."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,21,weak_ai,weak_ai,PreFlop,1550,40,430,Raise,40,2547.075,3,False,False,"I am a short-memory bot and I have been raising consistently. The pot is already significant, and I want to maintain pressure."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,22,main_ai,main_ai,PreFlop,1630,40,390,Raise,40,2746.637,20,True,False,weak_ai is raising frequently and has a high aggression stat. Baseline folded. I will raise to maintain pressure and exploit weak_ai's aggressive tendencies.
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,23,weak_ai,weak_ai,PreFlop,1710,40,350,Raise,40,2848.313,3,False,False,"I am a short memory bot and I have been raising consistently. The pot is already large, and main_ai has raised multiple times. A conservative raise maintains pressure."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,24,main_ai,main_ai,PreFlop,1790,40,310,Raise,40,3095.065,20,True,False,weak_ai is raising frequently and has a high aggression level. I need to maintain pressure and increase the pot size. My current raise range of 20-60 aligns with this situation.
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,25,weak_ai,weak_ai,PreFlop,1870,40,270,Raise,40,2424.361,3,False,False,I am following my short memory strategy and raising to maintain pressure given the current pot size and my opponent's actions.
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,26,main_ai,main_ai,PreFlop,1950,40,230,Raise,40,3132.186,20,True,False,weak_ai is aggressively raising and has a high raise frequency. I will call their last raise to see where they are going with it. Raising again seems appropriate given weak_ai's aggressive tendencies.
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,27,weak_ai,weak_ai,PreFlop,2030,40,190,Raise,40,2753.046,3,False,False,"The bot has a short memory and is currently raising. The main_ai is also raising, so continuing to raise with a reasonable amount is the conservative choice."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,28,main_ai,main_ai,PreFlop,2110,40,150,Raise,40,2570.236,20,True,False,weak_ai is aggressively raising and has a high raise frequency. I will continue to increase pressure with a standard raise amount.
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,29,weak_ai,weak_ai,PreFlop,2210,40,90,Raise,60,2656.703,3,False,False,I am following my short memory strategy and continuing to raise with my strong hand (King Ace) given the current pot size and opponent actions.
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,30,main_ai,main_ai,PreFlop,2320,60,40,Raise,50,3423.425,20,True,False,"Weak_ai is aggressively raising and has a high aggression stat. I will raise to put more pressure on him and exploit his tendency to call raises. The current pot size is relatively small, and I want to build the pot slightly while maintaining control."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,31,weak_ai,weak_ai,PreFlop,2410,50,0,Raise,40,2976.51,3,False,False,The main_ai is raising consistently. Following suit with a raise within the allowed range (20-40) is a conservative approach given the short memory profile and current pot size.
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,3,32,main_ai,main_ai,PreFlop,2450,40,0,Call,0,3166.962,20,True,True,"Raise was illegal, fallback used."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,4,1,baseline,baseline,PreFlop,50,20,980,Call,0,0.041,0,False,False,"Baseline heuristic using preflop strength=0.83, pressure=0.02, opponents=2."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,4,2,weak_ai,weak_ai,PreFlop,90,10,950,Raise,30,2633.379,3,False,False,"I have a decent starting hand (10-6) and the pot is relatively small. Following my short memory strategy, I will raise to maintain control and potentially build the pot."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,4,3,baseline,baseline,PreFlop,120,30,950,Call,0,0.043,0,False,False,"Baseline heuristic using preflop strength=0.83, pressure=0.03, opponents=2."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,4,4,main_ai,main_ai,PreFlop,190,30,910,Raise,40,3117.602,20,True,False,"Weak AI has raised aggressively and is showing high aggression. I will raise to put more pressure on them and exploit their tendency to call large bets. My recent history shows me winning in showdowns, so a slightly larger bet could be effective."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,4,5,baseline,baseline,PreFlop,230,40,910,Call,0,0.046,0,False,False,"Baseline heuristic using preflop strength=0.83, pressure=0.04, opponents=2."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,4,6,weak_ai,weak_ai,PreFlop,310,40,870,Raise,40,2657.386,3,False,False,I have been raised to 90 and I need to call with my hand. Raising to 40 is within my raise range and a conservative response given the short memory profile.
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,4,7,baseline,baseline,PreFlop,350,40,870,Call,0,0.036,0,False,False,"Baseline heuristic using preflop strength=0.83, pressure=0.04, opponents=2."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,4,8,main_ai,main_ai,PreFlop,440,40,820,Raise,50,3120.231,20,True,False,Weak AI has been aggressively raising recently (94%) and winning. Baseline is calling consistently. I will raise to put more pressure on them and exploit their aggression. My range allows for a raise between 20-60.
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,4,9,baseline,baseline,PreFlop,490,50,820,Call,0,0.036,0,False,False,"Baseline heuristic using preflop strength=0.83, pressure=0.05, opponents=2."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,4,10,weak_ai,weak_ai,PreFlop,580,50,780,Raise,40,2656.471,3,False,False,I will raise to 50 to keep up with main_ai's last bet and maintain a conservative strategy given my short memory.
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,4,11,baseline,baseline,PreFlop,620,40,780,Call,0,0.04,0,False,False,"Baseline heuristic using preflop strength=0.83, pressure=0.05, opponents=2."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,4,12,main_ai,main_ai,PreFlop,720,40,720,Raise,60,3566.341,20,True,False,"weak_ai is aggressively raising and has a high call rate. I want to build the pot and put pressure on them. My recent raises have been successful, and I'm slightly ahead in terms of aggression. Raising to 60 is within my raise range and represents a reasonable continuation bet."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,4,13,baseline,baseline,PreFlop,780,60,720,Call,0,0.028,0,False,False,"Baseline heuristic using preflop strength=0.83, pressure=0.07, opponents=2."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,4,14,weak_ai,weak_ai,PreFlop,890,60,670,Raise,50,2784.985,3,False,False,The main_ai raised to 60 and I am playing conservatively given my short memory profile. Raising to 50 is within the allowed range and doesn't overextend.
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,4,15,baseline,baseline,PreFlop,940,50,670,Call,0,0.044,0,False,False,"Baseline heuristic using preflop strength=0.83, pressure=0.06, opponents=2."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,4,16,main_ai,main_ai,PreFlop,1050,50,610,Raise,60,3756.039,20,True,False,"Weak AI is aggressively raising and calling. Baseline is passively calling. I need to increase my pressure to avoid being dominated. My recent history shows me winning with raises, and the current board state doesn't favor a check-raise. Raising to 60 fits within my raise range and puts more pressure on opponents."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,4,17,baseline,baseline,PreFlop,1110,60,610,Call,0,0.041,0,False,False,"Baseline heuristic using preflop strength=0.83, pressure=0.08, opponents=2."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,4,18,weak_ai,weak_ai,PreFlop,1220,60,560,Raise,50,3100.916,3,False,False,"The main_ai raised to 60 and I need to keep up with the current action. My short memory profile suggests a conservative approach, so I'll raise to 50 which is within my allowed range."
20260409T124455Z,match_001_baseline_vs_weak_ai_vs_main_ai,3,4,19,baseline,baseline,PreFlop,1270,50,560,Call,0,0.054,0,False,False,"Baseline heuristic using preflop strength=0.83, pressure=0.08, opponents=2."
